classpath;id;name;description;model;textureX;textureY;resource;tool;equipable;stack;custom
Item;0;default;N/A;;5;1;0;0;0;1;
;0;Nothing;;;;;;;;;
;1;Raw Stone;A piece of rough stone.;voxel:1;4;4;1;;;35;
;2;Dirt;A pile of dirt dug from the ground.;voxel:2;;;1;;;50;
;3;Yellow Crystal;A mystical and weak crystal.;crystals/crystals.g3db;3;2;1;;;10;
;4;Red Crystal;A mystical and strong crystal.;crystals/crystals.g3db;2;2;1;;;10;
;5;Blue Crystal;A mystical and unyielding crystal.;crystals/crystals.g3db;1;2;1;;;10;
;6;Grass;A pile of grass growing on dirt.;voxel:6;;;1;;;50;
;7;Iron Ore Nugget;A nugget of raw iron ore.;voxel:7;3;3;1;;;20;
;8;Coal Ore Nugget;A nugget of raw coal ore.;voxel:8;5;3;1;;;20;
;9;Gold Ore Nugget;A nugget of raw iron ore.;voxel:9;4;3;1;;;20;
;10;Snow;Brr... cold!;voxel:10;;;1;;;20;
;11;Wooden Log;A cut log from a tree.;voxel:11;0;3;1;;;25;
;12;Leaves;Beautiful leaves from an undefined tree type.;voxel:12;;;;;;10;
;13;Sand;A pile of sand.;voxel:13;;;;;;50;
;14;Raw Sandstone;A piece of rough sand stone.;voxel:14;;;;;;35;
;15;Morass;Ughhh! That smell! Also feels like dirt.;voxel:15;;;;;;50;
;16;Gravel;A pile of small stones.;voxel:16;;;;;;50;
;17;;;;;;;;;;
;18;;;;;;;;;;
;19;;;;;;;;;;
;20;;;;;;;;;;
;21;;;;;;;;;;
;22;;;;;;;;;;
;23;;;;;;;;;;
;24;;;;;;;;;;
;25;;;;;;;;;;
;26;;;;;;;;;;
;27;;;;;;;;;;
;28;;;;;;;;;;
;29;;;;;;;;;;
tool.MineTool;30;Pickaxe;A pickaxe with a metal head and a wooden handle.;pickaxe/pickaxe.g3db;2;0;;1;;;
tool.ChopTool;31;Axe;An axe with a metal head and a wooden handle.;axe/axe.g3db;1;0;;1;;;
tool.DigTool;32;Shovel;A shovel with a metal head and a wooden handle.;shovel/shovel.g3db;3;0; ;1;;;
tool.BuildTool;33;Hammer;A hammer with a metal head and a wooden handle.;hammer/hammer.g3db;4;0;;1;;;
